"","sample_long","name"," PctunambiguousReads","unambiguousMB","PctambiguousReads","ambiguousMB","unambiguousReads","ambiguousReads","sample"
"1","7_S7_L001.scaf.txt","SINV_7_SANGER_MH719200",1.84013,17.58607,0,0,91204,0,"7"
"2","7_S7_L001.scaf.txt","SINV_10_SANGER_MH727527",0.28571,2.57079,0,0,14161,0,"7"
"3","7_S7_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.15719,1.46823,0.06081,0.53015,7791,3014,"7"
"4","7_S7_L001.scaf.txt","SINV_13_SANGER_MH727530",0.12921,1.1922,0,0,6404,0,"7"
"5","7_S7_L001.scaf.txt","SINV_12_SANGER_MH727529",0.1167,0.99804,0,0,5784,0,"7"
"6","7_S7_L001.scaf.txt","SINV_8_SANGER_MH727525",0.07344,0.60266,0,0,3640,0,"7"
"7","7_S7_L001.scaf.txt","SINV_9_SANGER_MH727526",0.05448,0.49331,2e-05,7e-05,2700,1,"7"
"8","7_S7_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.04271,0.38846,0,0,2117,0,"7"
"9","7_S7_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.01759,0.17088,0.06103,0.53559,872,3025,"7"
"10","7_S7_L001.scaf.txt","SINV_11_SANGER_MH727528",0.00851,0.08042,0,0,422,0,"7"
"11","2_S2_L001.scaf.txt","SINV_7_SANGER_MH719200",5.1026,11.13606,0,0,46717,0,"2"
"12","2_S2_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.63372,1.37359,0.28617,0.57864,5802,2620,"2"
"13","2_S2_L001.scaf.txt","SINV_8_SANGER_MH727525",0.58369,1.25002,0,0,5344,0,"2"
"14","2_S2_L001.scaf.txt","SINV_11_SANGER_MH727528",0.06903,0.15023,0,0,632,0,"2"
"15","2_S2_L001.scaf.txt","SINV_13_SANGER_MH727530",0.04642,0.1012,0,0,425,0,"2"
"16","2_S2_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.01638,0.03409,0.28365,0.57212,150,2597,"2"
"17","2_S2_L001.scaf.txt","SINV_12_SANGER_MH727529",0.01617,0.03291,0,0,148,0,"2"
"18","2_S2_L001.scaf.txt","SINV_9_SANGER_MH727526",0.00044,0.00062,0,0,4,0,"2"
"19","1_S1_L001.scaf.txt","SINV_7_SANGER_MH719200",3.54716,6.94487,0,0,30533,0,"1"
"20","1_S1_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",1.7547,3.47546,0.80741,1.49885,15104,6950,"1"
"21","1_S1_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.04868,0.09402,0.803,1.48922,419,6912,"1"
"22","1_S1_L001.scaf.txt","SINV_12_SANGER_MH727529",0.03032,0.05874,0,0,261,0,"1"
"23","1_S1_L001.scaf.txt","SINV_8_SANGER_MH727525",0.0086,0.01113,0,0,74,0,"1"
"24","1_S1_L001.scaf.txt","SINV_11_SANGER_MH727528",0.00674,0.01305,0,0,58,0,"1"
"25","1_S1_L001.scaf.txt","SINV_10_SANGER_MH727527",0.00569,0.01074,0,0,49,0,"1"
"26","1_S1_L001.scaf.txt","SINV_13_SANGER_MH727530",0.00221,0.00471,0,0,19,0,"1"
"27","1_S1_L001.scaf.txt","SINV_9_SANGER_MH727526",0.00023,0.00033,0,0,2,0,"1"
"28","4_S4_L001.scaf.txt","SINV_7_SANGER_MH719200",3.05204,9.22094,0,0,38966,0,"4"
"29","4_S4_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.86025,2.59156,0.41301,1.17118,10983,5273,"4"
"30","4_S4_L001.scaf.txt","SINV_10_SANGER_MH727527",0.51335,1.54514,0,0,6554,0,"4"
"31","4_S4_L001.scaf.txt","SINV_8_SANGER_MH727525",0.12532,0.3584,0,0,1600,0,"4"
"32","4_S4_L001.scaf.txt","SINV_12_SANGER_MH727529",0.08083,0.23024,0,0,1032,0,"4"
"33","4_S4_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.06047,0.17717,0.41333,1.17278,772,5277,"4"
"34","4_S4_L001.scaf.txt","SINV_11_SANGER_MH727528",0.02749,0.08345,0,0,351,0,"4"
"35","4_S4_L001.scaf.txt","SINV_13_SANGER_MH727530",0.00423,0.01366,0,0,54,0,"4"
"36","4_S4_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.00016,0.00038,0,0,2,0,"4"
"37","3_S3_L001.scaf.txt","SINV_7_SANGER_MH719200",3.65869,6.67232,0,0,29226,0,"3"
"38","3_S3_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",2.65382,4.84778,1.30194,2.22834,21199,10400,"3"
"39","3_S3_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.16274,0.30129,1.29943,2.22475,1300,10380,"3"
"40","3_S3_L001.scaf.txt","SINV_9_SANGER_MH727526",0.12869,0.22826,0,0,1028,0,"3"
"41","3_S3_L001.scaf.txt","SINV_12_SANGER_MH727529",0.02892,0.04957,0,0,231,0,"3"
"42","3_S3_L001.scaf.txt","SINV_8_SANGER_MH727525",0.00689,0.01112,0,0,55,0,"3"
"43","3_S3_L001.scaf.txt","SINV_11_SANGER_MH727528",0.00501,0.00905,0,0,40,0,"3"
"44","3_S3_L001.scaf.txt","SINV_13_SANGER_MH727530",0.00451,0.0075,0,0,36,0,"3"
"45","3_S3_L001.scaf.txt","SINV_10_SANGER_MH727527",0.00325,0.00565,0,0,26,0,"3"
"46","3_S3_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.00025,0.00056,0,0,2,0,"3"
"47","8_S8_L001.scaf.txt","SINV_7_SANGER_MH719200",0.78923,3.51601,0,0,21381,0,"8"
"48","8_S8_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.25012,1.10897,0.12022,0.50011,6776,3257,"8"
"49","8_S8_L001.scaf.txt","SINV_8_SANGER_MH727525",0.21642,0.85539,0,0,5863,0,"8"
"50","8_S8_L001.scaf.txt","SINV_10_SANGER_MH727527",0.07855,0.33407,0,0,2128,0,"8"
"51","8_S8_L001.scaf.txt","SINV_12_SANGER_MH727529",0.03968,0.16051,0,0,1075,0,"8"
"52","8_S8_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.02565,0.11092,0.12,0.49945,695,3251,"8"
"53","8_S8_L001.scaf.txt","SINV_11_SANGER_MH727528",0.01373,0.06079,0,0,372,0,"8"
"54","8_S8_L001.scaf.txt","SINV_9_SANGER_MH727526",0.0096,0.04138,0,0,260,0,"8"
"55","8_S8_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.00454,0.02078,0,0,123,0,"8"
"56","8_S8_L001.scaf.txt","SINV_13_SANGER_MH727530",0.00126,0.00583,0,0,34,0,"8"
"57","5_S5_L001.scaf.txt","SINV_7_SANGER_MH719200",49.04076,147.84261,0,0,623874,0,"5"
"58","5_S5_L001.scaf.txt","SINV_12_SANGER_MH727529",0.01163,0.03202,0,0,148,0,"5"
"59","5_S5_L001.scaf.txt","SINV_13_SANGER_MH727530",0.0066,0.02015,0,0,84,0,"5"
"60","5_S5_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.00322,0.00995,0.00149,0.00462,41,19,"5"
"61","5_S5_L001.scaf.txt","SINV_11_SANGER_MH727528",0.00126,0.0037,0,0,16,0,"5"
"62","5_S5_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.00094,0.00286,0,0,12,0,"5"
"63","5_S5_L001.scaf.txt","SINV_9_SANGER_MH727526",0.00016,0.00058,0,0,2,0,"5"
"64","5_S5_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",8e-05,3e-04,0.00141,0.00431,1,18,"5"
"65","6_S6_L001.scaf.txt","SINV_7_SANGER_MH719200",11.99311,20.27537,0,0,87359,0,"6"
"66","6_S6_L001.scaf.txt","SINV_12_SANGER_MH727529",0.07757,0.11472,0,0,565,0,"6"
"67","6_S6_L001.scaf.txt","SINV_6f_SANGER_FORMOSA_MH714707",0.00906,0.01622,0.00412,0.00702,66,30,"6"
"68","6_S6_L001.scaf.txt","SINV_6h_SANGER_HOGTOWN_MH714708",0.00192,0.00285,0.00412,0.00702,14,30,"6"
"69","6_S6_L001.scaf.txt","SINV_8_SANGER_MH727525",0.00069,0.00061,0,0,5,0,"6"
"70","6_S6_L001.scaf.txt","Solenopsis_Midden_Virus_MH727531",0.00055,0.00071,0,0,4,0,"6"
